Match #	Home Player	Away Player	Faction 1	Mat 1	Faction 2	Mat 2	Player on Combo 1	Player on Combo 2	Match Winner	Match Loser	score combo 1	score combo 2	# rounds
19	Grishous	truebroyeti	Polania	Industrial	Rusviet	Engineering	Grishous	truebroyeti	Grishous	truebroyeti	77	60	24
20	dzordz	Winteriscoming	Nordic	Agricultural	Polania	Mechanical	dzordz	Winteriscoming	Winteriscoming	dzordz			
21	dzordz	Grishous	Nordic	Agricultural	Polania	Mechanical	dzordz	Grishous	Grishous	dzordz	46	22	20
22	Winteriscoming	Grishous	Polania	Militant	Crimea	Innovative	Winteriscoming	Grishous	Winteriscoming	Grishous			
23	Grishous	Raubi	Polania	Industrial	Rusviet	Engineering	Grishous	Raubi	Raubi	Grishous	112	63	20
24	Raubi	Grishous	Polania	Industrial	Rusviet	Engineering	Raubi	Grishous	Grishous	Raubi	35	53	15
25	Winteriscoming	dzordz	Polania	Militant	Crimea	Innovative	Winteriscoming	dzordz	dzordz	Winteriscoming	32	62	19
26	truebroyeti	Grishous	Crimea	Innovative	Polania	Militant	Grishous	truebroyeti	Grishous	truebroyeti	54	42	18
27	Grishous	truebroyeti	Crimea	Innovative	Polania	Militant	truebroyeti	Grishous	truebroyeti	Grishous	87	65	23
28	Grishous	Winteriscoming	Polania	Industrial	Rusviet	Engineering	Grishous	Winteriscoming	Winteriscoming	Grishous	45	59	27
29	truebroyeti	Winteriscoming	Polania	Industrial	Rusviet	Engineering	truebroyeti	Winteriscoming	Winteriscoming	truebroyeti			
30	Raubi	Grishous	Polania	Engineering	Nordic	Agricultural	Raubi	Grishous	Raubi	Grishous	71	58	21
31	kibittzer	Raubi	Saxony	Mechanical	Polania	Engineering	kibittzer	Raubi	Raubi	kibittzer	43	58	22
32	dzordz	Raubi	Togawa	Industrial	Nordic	Engineering	dzordz	Raubi	Raubi	dzordz	51	57	22
33	Raubi	dzordz	Crimea	Engineering	Polania	Agricultural	dzordz	Raubi	dzordz	Raubi	50	25	14
34	truebroyeti	kibittzer	Crimea	Innovative	Polania	Militant	kibittzer	truebroyeti	kibittzer	truebroyeti	83	57	20
35	kibittzer	truebroyeti	Saxony	Agricultural	Nordic	Engineering	kibittzer	truebroyeti	kibittzer	truebroyeti	83	44	21
36	Winteriscoming	truebroyeti	Albion	Patriotic	Saxony	Militant	truebroyeti	Winteriscoming	truebroyeti	Winteriscoming	70	26	22
37	truebroyeti	Winteriscoming	Rusviet	Agricultural	Polania	Mechanical	truebroyeti	Winteriscoming	truebroyeti	Winteriscoming	48	25	19
38	Winteriscoming	truebroyeti	Rusviet	Agricultural	Polania	Mechanical	Winteriscoming	truebroyeti	truebroyeti	Winteriscoming	31	44	20
39	dzordz	Raubi	Rusviet	Engineering	Polania	Industrial	Raubi	dzordz	Raubi	dzordz			
40	Raubi	dzordz	Nordic	Patriotic	Polania	Mechanical	dzordz	Raubi	dzordz	Raubi	60	38	19
41	Winteriscoming	Grishous	Polania	Mechanical	Rusviet	Agricultural	Winteriscoming	Grishous	Grishous	Winteriscoming	57	73	22
42	Grishous	Winteriscoming	Polania	Industrial	Rusviet	Engineering	Grishous	Winteriscoming	Winteriscoming	Grishous	50	40	20
43	Grishous	dzordz	Polania	Industrial	Rusviet	Engineering	Grishous	dzordz	Grishous	dzordz	75	46	20
44	Winteriscoming	Raubi	Polania	Militant	Crimea	Innovative	Winteriscoming	Raubi	Raubi	Winteriscoming			
45	Raubi	Winteriscoming	Polania	Mechanical	Nordic	Patriotic	Raubi	Raubi	Winteriscoming	Raubi			
46	Raubi	Winteriscoming	Rusviet	Engineering	Crimea	Industrial	Raubi	Winteriscoming	Winteriscoming	Raubi			
47	Winteriscoming	Raubi	Polania	Engineering	Crimea	Agricultural	Winteriscoming	Raubi	Winteriscoming	Raubi			
48	Grishous	Raubi	Polania	Industrial	Rusviet	Engineering	Grishous	Raubi	Raubi	Grishous	48	56	22
49	kibittzer	truebroyeti	Polania	Militant	Saxony	Industrial	kibittzer	truebroyeti	kibittzer	truebroyeti	82	49	17
50	truebroyeti	kibittzer	Polania	Mechanical	Rusviet	Agricultural	kibittzer	truebroyeti	kibittzer	truebroyeti	72	50	18
51	dzordz	truebroyeti	Togawa	Industrial	Nordic	Engineering	truebroyeti	dzordz	truebroyeti	dzordz			
52	truebroyeti	dzordz	Nordic	Agricultural	Saxony	Engineering	truebroyeti	dzordz	dzordz	truebroyeti	37	35	15
53	truebroyeti	Raubi	Saxony	Engineering	Togawa	Innovative	Raubi	truebroyeti	truebroyeti	Raubi	38	44	17
54	Grishous	morewhales	Polania	Industrial	Rusviet	Engineering	Grishous	morewhales	Grishous	morewhales	56	55	21
55	morewhales	Grishous	Crimea	Industrial	Saxony	Innovative	morewhales	Grishous	morewhales	Grishous	53	39	17
56	Grishous	morewhales	Polania	Industrial	Rusviet	Engineering	Grishous	morewhales	morewhales	Grishous	56	97	19
57	morewhales	Grishous	Albion	Agricultural	Togawa	Patriotic	morewhales	Grishous	Grishous	morewhales	51	79	21
58	morewhales	kibittzer	Crimea	Industrial	Saxony	Innovative	kibittzer	morewhales	morewhales	kibittzer	21	56	12
59	kibittzer	morewhales	Rusviet	Engineering	Polania	Agricultural	morewhales	kibittzer	morewhales	kibittzer	58	37	17
60	Winteriscoming	morewhales	Polania	Militant	Crimea	Innovative	Winteriscoming	morewhales	morewhales	Winteriscoming	46	92	20
61	morewhales	Winteriscoming	Polania	Engineering	Nordic	Agricultural	Winteriscoming	morewhales	morewhales	Winteriscoming	30	56	20
62	Grishous	kibittzer	Rusviet	Engineering	Polania	Industrial	Grishous	kibittzer	Grishous	kibittzer	49	21	14
63	kibittzer	Grishous	Togawa	Industrial	Albion	Patriotic	kibittzer	Grishous	Grishous	kibittzer	40	68	19
64	morewhales	Winteriscoming	Saxony	Innovative	Crimea	Industrial	Winteriscoming	morewhales	Winteriscoming	morewhales	43	31	
65	Winteriscoming	morewhales	Polania	Engineering	Crimea	Agricultural	Winteriscoming	morewhales	morewhales	Winteriscoming	39	65	17
66	morewhales	Raubi	Crimea	Industrial	Saxony	Innovative	Raubi	morewhales	morewhales	Raubi	48	48.5	20
67	Raubi	morewhales	Nordic	Industrial	Rusviet	Mechanical	morewhales	Raubi	morewhales	Raubi	54	24	16
68	morewhales	Raubi	Crimea	Engineering	Saxony	Militant	Raubi	morewhales	Raubi	morewhales	74	64	24
69	Raubi	morewhales	Polania	Engineering	Nordic	Agricultural	Raubi	morewhales	Raubi	morewhales	66	31	17
70	Raubi	truebroyeti	Nordic	Agricultural	Polania	Engineering	Raubi	truebroyeti	Raubi	truebroyeti			
71	dzordz	truebroyeti	Rusviet	Engineering	Nordic	Patriotic	truebroyeti	dzordz	truebroyeti	dzordz	49	42	15
72	truebroyeti	Raubi	Nordic	Agricultural	Saxony	Engineering	truebroyeti	Raubi	truebroyeti	Raubi	69	54	23
73	Raubi	truebroyeti	Crimea	Agricultural	Polania	Engineering	truebroyeti	Raubi	Raubi	truebroyeti	46	74	19
74	morewhales	truebroyeti	Saxony	Innovative	Crimea	Industrial	truebroyeti	morewhales	morewhales	truebroyeti	29	43	16
75	truebroyeti	morewhales	Nordic	Agricultural	Saxony	Engineering	morewhales	truebroyeti	truebroyeti	morewhales	64	94	24
76	kibittzer	Raubi	Togawa	Innovative	Albion	Patriotic	kibittzer	Raubi	kibittzer	Raubi	80	71	23
77	Grishous	kibittzer	Polania	Industrial	Rusviet	Engineering	Grishous	kibittzer	Grishous	kibittzer	64	54	16
78	kibittzer	Grishous	Crimea	Industrial	Saxony	Innovative	kibittzer	Grishous	Grishous	kibittzer	57	43	15
79	kibittzer	dzordz	Saxony	Agricultural	Nordic	Patriotic	kibittzer	dzordz	kibittzer	dzordz	63	42	19
80	dzordz	kibittzer	Togawa	Industrial	Nordic	Engineering	dzordz	kibittzer	dzordz	kibittzer	56	40	20
81	kibittzer	dzordz	Rusviet	Engineering	Crimea	Mechanical	dzordz	kibittzer	dzordz	kibittzer	71	65	19
82	dzordz	kibittzer	Rusviet	Engineering	Polania	Industrial	dzordz	kibittzer	dzordz	kibittzer	69	39	
83	Raubi	kibittzer	Nordic	Agricultural	Polania	Engineering	Raubi	kibittzer	Raubi	kibittzer	54	30	24
84	Raubi	kibittzer	Rusviet	Engineering	Polania	Industrial	Raubi	kibittzer	Raubi	kibittzer	54	27	15
